A1,A2,A3
Kadının yaş grubu:25-29 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2018,96
Kadının yaş grubu:25-29 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2019,6416
Kadının yaş grubu:25-29 ve Kadının eğitim durumu:Yüksek Öğretim,2009,27134
Kadının yaş grubu:25-29 ve Kadının eğitim durumu:Yüksek Öğretim,2010,25122
Kadının yaş grubu:25-29 ve Kadının eğitim durumu:Yüksek Öğretim,2011,40756
Kadının yaş grubu:25-29 ve Kadının eğitim durumu:Yüksek Öğretim,2012,38746
Kadının yaş grubu:25-29 ve Kadının eğitim durumu:Yüksek Öğretim,2013,35232
Kadının yaş grubu:25-29 ve Kadının eğitim durumu:Yüksek Öğretim,2014,26622
Kadının yaş grubu:25-29 ve Kadının eğitim durumu:Yüksek Öğretim,2015,84704
Kadının yaş grubu:25-29 ve Kadının eğitim durumu:Yüksek Öğretim,2016,90340
Kadının yaş grubu:25-29 ve Kadının eğitim durumu:Yüksek Öğretim,2017,93621
Kadının yaş grubu:25-29 ve Kadının eğitim durumu:Yüksek Öğretim,2018,94615
Kadının yaş grubu:25-29 ve Kadının eğitim durumu:Yüksek Öğretim,2019,100406
Kadının yaş grubu:25-29 ve Kadının eğitim durumu:İlkokul,2009,22726
Kadının yaş grubu:25-29 ve Kadının eğitim durumu:İlkokul,2010,20107
Kadının yaş grubu:25-29 ve Kadının eğitim durumu:İlkokul,2011,16193
Kadının yaş grubu:25-29 ve Kadının eğitim durumu:İlkokul,2012,13256
Kadının yaş grubu:25-29 ve Kadının eğitim durumu:İlkokul,2013,9296
Kadının yaş grubu:25-29 ve Kadının eğitim durumu:İlkokul,2014,5607
Kadının yaş grubu:25-29 ve Kadının eğitim durumu:İlkokul,2015,2759
Kadının yaş grubu:25-29 ve Kadının eğitim durumu:İlkokul,2016,1435
Kadının yaş grubu:25-29 ve Kadının eğitim durumu:İlkokul,2017,728
Kadının yaş grubu:25-29 ve Kadının eğitim durumu:İlkokul,2018,569
Kadının yaş grubu:25-29 ve Kadının eğitim durumu:İlkokul,2019,646
Kadının yaş grubu:25-29 ve Kadının eğitim durumu:İlköğretim,2009,4641
Kadının yaş grubu:25-29 ve Kadının eğitim durumu:İlköğretim,2010,6652
Kadının yaş grubu:25-29 ve Kadının eğitim durumu:İlköğretim,2011,11209
Kadının yaş grubu:25-29 ve Kadının eğitim durumu:İlköğretim,2012,13516
Kadının yaş grubu:25-29 ve Kadının eğitim durumu:İlköğretim,2013,15535
Kadının yaş grubu:25-29 ve Kadının eğitim durumu:İlköğretim,2014,17397
Kadının yaş grubu:25-29 ve Kadının eğitim durumu:İlköğretim,2015,13643
Kadının yaş grubu:25-29 ve Kadının eğitim durumu:İlköğretim,2016,14780
Kadının yaş grubu:25-29 ve Kadının eğitim durumu:İlköğretim,2017,16377
Kadının yaş grubu:25-29 ve Kadının eğitim durumu:İlköğretim,2018,15514
Kadının yaş grubu:25-29 ve Kadının eğitim durumu:İlköğretim,2019,8285
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Bilinmeyen,2009,3523
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Bilinmeyen,2010,3070
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Bilinmeyen,2011,2393
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Bilinmeyen,2012,2408
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Bilinmeyen,2013,2131
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Bilinmeyen,2014,1993
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Bilinmeyen,2015,642
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Bilinmeyen,2016,512
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Bilinmeyen,2017,560
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Bilinmeyen,2018,487
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Bilinmeyen,2019,496
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2009,7687
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2010,8877
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2011,9176
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2012,9781
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2013,10468
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2014,11413
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2015,7442
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2016,7050
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2017,6491
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2018,6166
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2019,5904
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2009,1426
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2010,1511
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2011,1427
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2012,1624
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2013,1577
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2014,1461
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2015,1535
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2016,1346
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2017,1180
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2018,1100
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2019,944
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2009,1665
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2010,1430
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2011,1345
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2012,1441
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2013,1223
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2014,1150
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2015,793
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2016,657
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2017,598
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2018,547
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2019,425
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2009,1145
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2010,1181
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2011,1156
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2012,1319
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2013,1245
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2014,1029
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2015,1743
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2016,1272
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2017,797
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2018,535
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2019,1100
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Yüksek Öğretim,2009,7828
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Yüksek Öğretim,2010,8702
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Yüksek Öğretim,2011,11110
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Yüksek Öğretim,2012,11776
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Yüksek Öğretim,2013,12207
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Yüksek Öğretim,2014,12456
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Yüksek Öğretim,2015,19380
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Yüksek Öğretim,2016,20642
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Yüksek Öğretim,2017,20714
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Yüksek Öğretim,2018,21350
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:Yüksek Öğretim,2019,22723
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:İlkokul,2009,7989
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:İlkokul,2010,7573
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:İlkokul,2011,6878
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:İlkokul,2012,7070
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:İlkokul,2013,6327
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:İlkokul,2014,5896
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:İlkokul,2015,4776
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:İlkokul,2016,3749
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:İlkokul,2017,2849
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:İlkokul,2018,1898
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:İlkokul,2019,1115
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:İlköğretim,2009,432
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:İlköğretim,2010,933
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:İlköğretim,2011,2455
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:İlköğretim,2012,2890
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:İlköğretim,2013,2898
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:İlköğretim,2014,3166
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:İlköğretim,2015,2187
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:İlköğretim,2016,2180
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:İlköğretim,2017,2663
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:İlköğretim,2018,3184
Kadının yaş grubu:30-34 ve Kadının eğitim durumu:İlköğretim,2019,2742
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Bilinmeyen,2009,1374
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Bilinmeyen,2010,1130
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Bilinmeyen,2011,880
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Bilinmeyen,2012,857
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Bilinmeyen,2013,826
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Bilinmeyen,2014,841
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Bilinmeyen,2015,259
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Bilinmeyen,2016,208
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Bilinmeyen,2017,229
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Bilinmeyen,2018,215
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Bilinmeyen,2019,220
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2009,1968
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2010,2109
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2011,2238
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2012,2519
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2013,2870
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2014,3139
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2015,2783
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2016,3096
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2017,2905
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2018,2770
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2019,2575
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2009,532
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2010,526
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2011,457
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2012,451
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2013,415
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2014,431
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2015,536
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2016,509
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2017,486
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2018,480
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2019,356
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2009,895
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2010,667
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2011,595
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2012,571
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2013,465
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2014,472
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2015,382
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2016,364
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2017,321
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2018,331
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2019,238
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2009,508
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2010,481
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2011,488
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2012,487
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2013,451
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2014,436
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2015,752
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2016,783
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2017,814
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2018,745
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2019,807
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Yüksek Öğretim,2009,1824
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Yüksek Öğretim,2010,2066
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Yüksek Öğretim,2011,2461
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Yüksek Öğretim,2012,2706
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Yüksek Öğretim,2013,2982
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Yüksek Öğretim,2014,3160
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Yüksek Öğretim,2015,4988
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Yüksek Öğretim,2016,5715
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Yüksek Öğretim,2017,5739
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Yüksek Öğretim,2018,5748
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:Yüksek Öğretim,2019,5855
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:İlkokul,2009,3359
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:İlkokul,2010,3262
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:İlkokul,2011,2998
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:İlkokul,2012,3010
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:İlkokul,2013,2929
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:İlkokul,2014,2758
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:İlkokul,2015,2493
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:İlkokul,2016,2434
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:İlkokul,2017,1953
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:İlkokul,2018,1693
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:İlkokul,2019,1307
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:İlköğretim,2009,101
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:İlköğretim,2010,194
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:İlköğretim,2011,743
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:İlköğretim,2012,835
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:İlköğretim,2013,791
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:İlköğretim,2014,864
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:İlköğretim,2015,786
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:İlköğretim,2016,775
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:İlköğretim,2017,704
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:İlköğretim,2018,746
Kadının yaş grubu:35-39 ve Kadının eğitim durumu:İlköğretim,2019,656
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Bilinmeyen,2009,483
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Bilinmeyen,2010,426
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Bilinmeyen,2011,320
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Bilinmeyen,2012,395
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Bilinmeyen,2013,337
