A1,A2,A3
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Bilinmeyen,2014,390
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Bilinmeyen,2015,119
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Bilinmeyen,2016,81
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Bilinmeyen,2017,85
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Bilinmeyen,2018,95
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Bilinmeyen,2019,97
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2009,568
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2010,632
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2011,712
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2012,804
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2013,946
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2014,1070
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2015,1068
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2016,1087
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2017,1262
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2018,1113
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2019,1196
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2009,162
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2010,188
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2011,160
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2012,195
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2013,223
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2014,237
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2015,273
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2016,252
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2017,215
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2018,179
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2019,161
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2009,397
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2010,335
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2011,247
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2012,274
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2013,265
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2014,247
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2015,188
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2016,187
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2017,158
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2018,135
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2019,148
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2009,178
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2010,200
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2011,209
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2012,222
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2013,242
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2014,278
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2015,342
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2016,367
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2017,356
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2018,339
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2019,371
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Yüksek Öğretim,2009,514
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Yüksek Öğretim,2010,571
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Yüksek Öğretim,2011,656
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Yüksek Öğretim,2012,747
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Yüksek Öğretim,2013,834
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Yüksek Öğretim,2014,948
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Yüksek Öğretim,2015,1351
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Yüksek Öğretim,2016,1519
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Yüksek Öğretim,2017,1640
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Yüksek Öğretim,2018,1731
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:Yüksek Öğretim,2019,1840
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:İlkokul,2009,1169
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:İlkokul,2010,1128
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:İlkokul,2011,1173
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:İlkokul,2012,1292
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:İlkokul,2013,1328
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:İlkokul,2014,1415
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:İlkokul,2015,1404
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:İlkokul,2016,1179
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:İlkokul,2017,1139
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:İlkokul,2018,933
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:İlkokul,2019,811
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:İlköğretim,2009,7
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:İlköğretim,2010,62
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:İlköğretim,2011,223
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:İlköğretim,2012,305
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:İlköğretim,2013,318
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:İlköğretim,2014,362
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:İlköğretim,2015,349
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:İlköğretim,2016,346
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:İlköğretim,2017,309
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:İlköğretim,2018,342
Kadının yaş grubu:40-44 ve Kadının eğitim durumu:İlköğretim,2019,290
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Bilinmeyen,2009,223
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Bilinmeyen,2010,207
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Bilinmeyen,2011,187
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Bilinmeyen,2012,227
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Bilinmeyen,2013,187
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Bilinmeyen,2014,163
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Bilinmeyen,2015,54
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Bilinmeyen,2016,47
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Bilinmeyen,2017,52
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Bilinmeyen,2018,39
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Bilinmeyen,2019,41
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2009,256
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2010,277
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2011,304
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2012,341
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2013,322
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2014,361
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2015,363
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2016,369
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2017,455
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2018,489
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2019,538
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2009,87
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2010,83
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2011,126
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2012,134
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2013,89
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2014,106
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2015,125
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2016,112
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2017,97
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2018,121
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2019,103
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2009,230
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2010,177
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2011,196
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2012,202
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2013,152
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2014,126
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2015,111
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2016,100
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2017,116
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2018,107
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2019,82
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2009,64
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2010,71
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2011,98
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2012,109
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2013,111
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2014,102
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2015,134
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2016,128
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2017,163
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2018,180
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2019,198
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Yüksek Öğretim,2009,165
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Yüksek Öğretim,2010,212
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Yüksek Öğretim,2011,225
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Yüksek Öğretim,2012,230
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Yüksek Öğretim,2013,266
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Yüksek Öğretim,2014,299
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Yüksek Öğretim,2015,362
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Yüksek Öğretim,2016,473
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Yüksek Öğretim,2017,429
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Yüksek Öğretim,2018,502
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:Yüksek Öğretim,2019,530
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:İlkokul,2009,417
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:İlkokul,2010,544
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:İlkokul,2011,583
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:İlkokul,2012,616
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:İlkokul,2013,583
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:İlkokul,2014,610
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:İlkokul,2015,593
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:İlkokul,2016,560
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:İlkokul,2017,586
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:İlkokul,2018,595
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:İlkokul,2019,552
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:İlköğretim,2009,3
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:İlköğretim,2010,18
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:İlköğretim,2011,100
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:İlköğretim,2012,97
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:İlköğretim,2013,88
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:İlköğretim,2014,104
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:İlköğretim,2015,124
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:İlköğretim,2016,133
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:İlköğretim,2017,139
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:İlköğretim,2018,152
Kadının yaş grubu:45-49 ve Kadının eğitim durumu:İlköğretim,2019,151
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Bilinmeyen,2009,106
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Bilinmeyen,2010,109
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Bilinmeyen,2011,90
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Bilinmeyen,2012,113
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Bilinmeyen,2013,96
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Bilinmeyen,2014,91
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Bilinmeyen,2015,35
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Bilinmeyen,2016,25
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Bilinmeyen,2017,26
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Bilinmeyen,2018,26
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Bilinmeyen,2019,20
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2009,63
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2010,79
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2011,80
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2012,99
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2013,118
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2014,124
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2015,151
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2016,176
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2017,157
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2018,165
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2019,173
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2009,37
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2010,28
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2011,45
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2012,42
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2013,47
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2014,53
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2015,81
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2016,78
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2017,72
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2018,70
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2019,66
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2009,137
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2010,91
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2011,89
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2012,138
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2013,95
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2014,117
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2015,80
