A1,A2,A3
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2016,90
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2017,73
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2018,73
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2019,63
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2009,25
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2010,26
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2011,31
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2012,21
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2013,35
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2014,40
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2015,45
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2016,70
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2017,61
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2018,79
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2019,65
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Yüksek Öğretim,2009,50
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Yüksek Öğretim,2010,64
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Yüksek Öğretim,2011,73
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Yüksek Öğretim,2012,77
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Yüksek Öğretim,2013,91
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Yüksek Öğretim,2014,86
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Yüksek Öğretim,2015,132
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Yüksek Öğretim,2016,139
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Yüksek Öğretim,2017,141
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Yüksek Öğretim,2018,153
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:Yüksek Öğretim,2019,143
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:İlkokul,2009,138
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:İlkokul,2010,150
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:İlkokul,2011,155
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:İlkokul,2012,214
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:İlkokul,2013,204
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:İlkokul,2014,234
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:İlkokul,2015,233
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:İlkokul,2016,274
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:İlkokul,2017,231
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:İlkokul,2018,241
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:İlkokul,2019,237
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:İlköğretim,2009,1
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:İlköğretim,2010,4
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:İlköğretim,2011,11
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:İlköğretim,2012,16
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:İlköğretim,2013,23
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:İlköğretim,2014,15
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:İlköğretim,2015,38
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:İlköğretim,2016,46
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:İlköğretim,2017,49
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:İlköğretim,2018,42
Kadının yaş grubu:50-54 ve Kadının eğitim durumu:İlköğretim,2019,61
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Bilinmeyen,2009,69
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Bilinmeyen,2010,55
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Bilinmeyen,2011,53
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Bilinmeyen,2012,71
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Bilinmeyen,2013,45
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Bilinmeyen,2014,53
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Bilinmeyen,2015,19
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Bilinmeyen,2016,8
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Bilinmeyen,2017,6
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Bilinmeyen,2018,12
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Bilinmeyen,2019,15
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2009,19
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2010,18
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2011,22
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2012,27
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2013,28
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2014,36
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2015,38
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2016,43
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2017,53
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2018,48
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2019,61
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2009,19
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2010,22
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2011,18
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2012,27
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2013,25
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2014,25
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2015,47
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2016,41
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2017,34
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2018,36
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2019,41
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2009,84
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2010,77
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2011,84
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2012,75
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2013,65
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2014,70
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2015,71
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2016,50
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2017,43
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2018,48
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2019,48
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2009,8
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2010,12
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2011,5
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2012,6
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2013,8
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2014,13
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2015,11
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2016,12
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2017,21
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2018,30
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2019,26
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Yüksek Öğretim,2009,18
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Yüksek Öğretim,2010,13
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Yüksek Öğretim,2011,17
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Yüksek Öğretim,2012,24
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Yüksek Öğretim,2013,20
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Yüksek Öğretim,2014,24
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Yüksek Öğretim,2015,29
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Yüksek Öğretim,2016,36
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Yüksek Öğretim,2017,44
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Yüksek Öğretim,2018,44
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:Yüksek Öğretim,2019,49
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:İlkokul,2009,56
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:İlkokul,2010,66
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:İlkokul,2011,67
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:İlkokul,2012,75
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:İlkokul,2013,75
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:İlkokul,2014,78
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:İlkokul,2015,98
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:İlkokul,2016,78
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:İlkokul,2017,110
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:İlkokul,2018,87
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:İlkokul,2019,125
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:İlköğretim,2011,6
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:İlköğretim,2012,4
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:İlköğretim,2013,4
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:İlköğretim,2014,3
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:İlköğretim,2015,11
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:İlköğretim,2016,8
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:İlköğretim,2017,11
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:İlköğretim,2018,8
Kadının yaş grubu:55-59 ve Kadının eğitim durumu:İlköğretim,2019,22
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Bilinmeyen,2009,73
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Bilinmeyen,2010,81
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Bilinmeyen,2011,58
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Bilinmeyen,2012,74
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Bilinmeyen,2013,70
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Bilinmeyen,2014,58
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Bilinmeyen,2015,34
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Bilinmeyen,2016,11
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Bilinmeyen,2017,10
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Bilinmeyen,2018,14
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Bilinmeyen,2019,9
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2009,5
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2010,10
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2011,13
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2012,10
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2013,8
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2014,16
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2015,19
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2016,15
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2017,20
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2018,23
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Lise Ve Dengi Meslek Okulu,2019,30
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2009,17
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2010,23
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2011,28
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2012,31
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2013,32
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2014,25
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2015,56
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2016,49
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2017,54
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2018,36
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2019,37
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2009,93
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2010,135
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2011,99
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2012,138
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2013,108
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2014,127
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2015,93
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2016,88
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2017,88
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2018,90
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Okuma Yazma Bilmeyen,2019,60
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2009,6
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2010,8
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2011,9
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2012,6
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2013,6
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2014,5
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2015,4
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2016,10
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2017,7
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2018,14
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Ortaokul Veya Dengi Meslek Ortaokul,2019,17
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Yüksek Öğretim,2009,7
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Yüksek Öğretim,2010,14
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Yüksek Öğretim,2011,8
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Yüksek Öğretim,2012,7
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Yüksek Öğretim,2013,14
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Yüksek Öğretim,2014,14
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Yüksek Öğretim,2015,17
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Yüksek Öğretim,2016,16
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Yüksek Öğretim,2017,27
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Yüksek Öğretim,2018,24
Kadının yaş grubu:60+ ve Kadının eğitim durumu:Yüksek Öğretim,2019,29
Kadının yaş grubu:60+ ve Kadının eğitim durumu:İlkokul,2009,30
Kadının yaş grubu:60+ ve Kadının eğitim durumu:İlkokul,2010,34
Kadının yaş grubu:60+ ve Kadının eğitim durumu:İlkokul,2011,48
Kadının yaş grubu:60+ ve Kadının eğitim durumu:İlkokul,2012,50
Kadının yaş grubu:60+ ve Kadının eğitim durumu:İlkokul,2013,46
Kadının yaş grubu:60+ ve Kadının eğitim durumu:İlkokul,2014,56
Kadının yaş grubu:60+ ve Kadının eğitim durumu:İlkokul,2015,72
Kadının yaş grubu:60+ ve Kadının eğitim durumu:İlkokul,2016,75
Kadının yaş grubu:60+ ve Kadının eğitim durumu:İlkokul,2017,80
Kadının yaş grubu:60+ ve Kadının eğitim durumu:İlkokul,2018,77
Kadının yaş grubu:60+ ve Kadının eğitim durumu:İlkokul,2019,67
Kadının yaş grubu:60+ ve Kadının eğitim durumu:İlköğretim,2011,2
Kadının yaş grubu:60+ ve Kadının eğitim durumu:İlköğretim,2012,2
Kadının yaş grubu:60+ ve Kadının eğitim durumu:İlköğretim,2013,2
Kadının yaş grubu:60+ ve Kadının eğitim durumu:İlköğretim,2015,4
Kadının yaş grubu:60+ ve Kadının eğitim durumu:İlköğretim,2016,5
Kadının yaş grubu:60+ ve Kadının eğitim durumu:İlköğretim,2017,4
Kadının yaş grubu:60+ ve Kadının eğitim durumu:İlköğretim,2018,6
Kadının yaş grubu:60+ ve Kadının eğitim durumu:İlköğretim,2019,3
Kadının yaş grubu:Bilinmeyen ve Kadının eğitim durumu:Okuma Yazma Bilen Fakat Bir Okul Bitirmeyen,2013,1
Kadının yaş grubu:Bilinmeyen ve Kadının eğitim durumu:İlköğretim,2012,1
,,,
